1	WAIT ..... DO NOT DO IT ...
1	Pkg . was UNDELIVERABLE , but I never got notified . And I want this item !
1	Caribou K - cups
1	Contains inorganic arsenic , a known carcinogen
1	Terrible Treats !
1	Can be hazardous to your health
1	Smuckers Sugar Free Breakfast Syrup single surve
1	Packaged poorly
1	Steaz lo - cal energy is horrible
1	Tastes Like Pomegranate RIND
1	Stale product and no response from vendor to return ! ! ! ! ! ! ! ! ! ! ! ! ! ! !
1	Where 's the crab ?
1	Different bag ; different food
1	Crushed cans .
1	DON'T BUY UNLESS YOU WILL USE WITHIN A FEW DAYS ! FAULTY PACKAGING
1	false economy - do not waste your money
1	Bad News ! FYI ! The only coconut water that is MADE FROM CONCENTRATE
1	Still a bad purchase !
1	NOTHING like the REAL Maggi ! ! ! ! ! !
1	NASTY ! ! ! ! ! ! ! !
1	too salty and ham taste
1	It has meat meal in it .
1	horrible ups shipping procedures
1	Would have been great if I received the right product !
1	So disgusting
1	this stuff tastes horrible
1	alternative sweetner
1	Weak as Tea
1	Hair loss after Clear shampoo !
1	do nt buy online before you try
1	Some Education About Vegan Cats
1	Unpleasant ; too much heat and no flavor
1	My dog almost choked to death on this product !
1	Bad for health
1	Was given a few cans for free ...
1	Chocolate Raspberry Flavored Coffee Beans
1	Yikes , smells like an ash tray
1	Premier Buddy Oh 's Dog Treats
1	Has TOXIC ingredients
1	I never write reviews , but this is ridiculous
1	GROSS !
1	Nothing but sub - standard tuna from Thailand
1	Love the product ... hate the company for showing the wrong item !
1	Only 1 of 2 paid for showed up
1	Product recall issued in Taiwan
1	flavorless , does n't represent Thai Kitchen quality
1	As expensive , or more costly , than local supermarkets .
1	dissapointed in order
1	Er .
1	Not peachy !
1	Not K cup Not good coffee
1	NOT olive oil !
1	"Terrible tasting , waxy Reese 's so called Milk "" Chocolate """
1	no longer good . well , it 's really bad .
1	Observe Pet Reactions to Greenies
1	Great chips , great flavor , came MELTED
1	Did not like taste
1	GuaYucky !
1	Deceptive labeling
1	Awful taste , not even sure it 's real honey , be aware ...
1	Used to be my favorite tea- NOT ANYMORE !
1	DECEPTIVE LABELING !
1	this did not work for me
1	Good for you ? ? ?
1	Very harsh espresso
1	MSG reaction ? ?
1	Is it poop or is it vomit ?
1	rip off and not tasty
1	Terrible delivery and even worse flowers
1	My cat doesn'tlike anything about this
1	Diet lover 's delite
1	Below expectations
1	good but way overpriced , make your own for way less .
1	Moldy - disgusting
1	Bet I would have loved it IF I had gotten it !
1	Worst popcorn I have ever eaten !
1	Do n't waste your health , time or money
1	Barely drinkable - and I usually love flavored coffee !
1	I did n't know something could be so gross
1	Disgusting ...
1	One of the WORST things I have EVER eaten
1	Not worth the cheaper price - measurements off
1	"Ugh ! Contains HFCS & "" natural "" flavors"
1	You can break your teeth with these !
1	Excellent coffe , double the price !
1	Something is Fishy Here !
1	WARNING***COCA LEAF WILL SHOW POSITIVE FOR COCAINE IN DRUG TEST * * *
1	Toothpicks made in China
1	Tastes like dog food
1	Yuch !
1	"Dry and "" Seedy """
1	They died
1	FULL OF WORMS
1	gloppy , slimey still stuck to utensils
1	Unhygienic packaging
1	"The cup broke . And the "" best sell "" date is only in 2 months ."
1	Cancelled - Never Delivered
1	vino italiano
1	bpa in cans
1	dodgy package
1	MSG ? ? ? No , thank you ...
1	Something is terribly wrong !
1	BAD BATCH ? ? ? ? ? ? ? ? ? ?
1	Skunk Urine
1	No good
1	why would you put EGGS in sweet potatoes ? ? ?
1	100 % Cranberry Juice ?
1	Indigestion
1	Well , do n't know about the seeds ...
1	Red Leaf Prayer Plant
1	Krafte Mayonnaise Fat Free packets
1	Horrible , Instant coffee , Hydrogenated oil inside , health hazard ! ! !
1	Different product , expired 2 years ago
1	7 oz Mixed Fruit pkg with Peaches
1	Only buy if you love ORANGE tea
1	Not the best cat treat in my opinion , but they are cat approved at first
1	Highway robbery
1	Might be a fluke but ...
1	Horrible Stuff !
1	Taste Horrible
1	Dreadful . Taste before buying , if you can .
1	one star for milk increase 4star for taste
1	Highly overrated !
1	Not the good stuff !
1	A lot of dirt
1	Big Train Vanilla Chai is better !
1	Not real happy
1	Were these reviews written by Dale 's corporate ?
1	Product of Italy means only put in a can in Italy .
1	WATCH OUT instant STOMACH ACHE from this water ! ! !
1	Tastes bad , bothersome to make
1	No Thanks .
1	Throw up Treats
1	Horrible tasting protein powder
1	Useless - perhaps it even enocurages crtitters - at least mine
1	The price is great , but mainly made of SALT !
1	This is junk food - do n't be fooled .
1	poor review
1	These K - cups suck ! ! ! !
1	$ 45 Really ?
1	expired cookies
1	Too many seeds left unsprouted
1	Not Peanut Butter !
1	Timothy 's Chamomile Tea for Keurig is Awful
1	such a deal !
1	lots of the flavors i did nt really want or need
1	Premier Buddy Berries Dog Treats
1	this is a very light roast- with a dark roast Lable
1	""" PREMIUM - IZED "" ( Adulterated ) APRICOTS"
1	Did not buy this item
1	Warning Beware !
1	: (
1	REALLY BAD COOKIES !
1	used to be great ... not any longer .
1	Yummy Bar - Bad Gas
1	It is under $ 10 at BJs and Costco
1	THIS BRAND IS NORMALLY VERY GOOD , BUT ....
1	Ca n't give it more than 1 star .
1	Old Horseradish
1	Horrible experience
1	Flimsy !
1	Bitter ...
1	Not Like any BBQ Sauce I 've Ever Seen
1	Gevalia is a ripoff
1	Worst K - Cup yet
1	I 'm not sure what s wrong ?
1	Drat !
1	Poor quality ! ! ! ! !
1	Misleading Nutrition Facts - BE AWARE !
1	not pleased I
1	Did not work .
1	Not the same as the can
1	Terrible after - taste and smell !
1	NOT A MARINADE
1	Crappy Pumpkin
1	Waste of money !
1	Describe the taste in one word ......
1	A ripoff
1	""" Peachy , but ... """
1	strange fruit
1	Recall on this product
1	stale and little bacon
1	Rhythm Superfoods Texas Bar - B - Q Kale Chips , 2 - Ounce Pack of 4
1	MSG Ham Base
1	Are You Serious
1	Coffee 5 stars . Price 1 star .
1	Too Sweet , Not Sour at all
1	SNAIL SERVICE ! ordered in mid sept . still have n't received
1	Still way too salty .
1	Did n't Repel any critters .. ! !
1	Tastes disgusting NOT worth the savings on $ or sugar
1	Oily crap
1	Very very disappointed .
1	Love Kahlua ? You 'll hate this !
1	packing
1	Stubb 's Texas Steakhouse Marinade , keeps meat from browning !
1	"NOT "" PURE PALM SUGAR ! """
1	Gross and Sugary
1	Money down the drain !
1	Raw , unprocessed cocoa is better
1	Why buy this ?
1	FRAUD ! !
1	Tastes like chewing tobacco
1	"Far from "" natural """
1	Salty , Salty , Salty , Salty and more salty
1	I do n't know how they managed to ruin this product .
1	non - organic chicken meal as 2nd ingredient
1	da vinci sugar free pumpkin pie syrup
1	Not so hot package
1	Decent energy . Awful taste .
1	These toys last 10 minutes
1	CONTAINS SOY ! ! ! !
1	Nonni 's Chocolate Biscotti
1	MONO - SUCKIN'-SODIUM GLUTAMATE
1	Not 100 % Healthy ... Bummer
1	Horrible , just Horrible
1	No Cats Please !
1	No more non - GMO on label
1	Beware - HFCS
1	Do n't Buy this
1	a waste of 47 dollars
1	Waste of money
1	Found ingredients listed on another site
1	Disappointing variation of an old favorite
1	Could n't get it down ...
1	Chips Rancid Despite December 2010 exp date
1	"Missing the "" Mud """
1	Pepsi @ this price = terrible value
1	hershey 's milk chocolate bars , pack of 36 .
1	What a ripoff
1	Pay close attention to what you receive ! ! !
1	Too confusing
1	THE WORST TASTING COCONUT WATER
1	Somewhat resembles peanut butter-- maybe
1	Severely dented cans .
1	Dog does n't like it
1	good product , terrible packaging by Amazon .
1	Junky gopher trap
1	Itchy and irritating - strong allergic reaction
1	This was awful .
1	snapper soup
1	"The "" Organic "" Label is Misleading"
1	I called the OU and they are not Pas Yisroel
1	Taste like packing pellets
1	Not really a Pyramid shape
1	WAAAAY TOO EXPENSIVE FROM THIS SELLER !
1	love vita coco but do n't like this flavor at all
1	See 's Truffles through Amazon
1	Nas . Ty .
1	Dreadfully Disgusting
1	it 's a wrong to buy it ! ! !
1	Cancer Alert
1	Disappointed Overall
1	Great if they Were Not Burned !
1	"7 months past "" best used by "" date"
1	Oh No ... It 's Splenda
1	super spicy , difficult to eat
1	Extremely disappointing !
1	Artificial sweetener over powers taste , yuck
1	VEGANS -- do not buy this product
1	Not as good as making your own in a Toddy Maker !
1	What A Rip Off
1	Be careful .. not all the healthy stuff in cans .
1	Liked the house but the train has issues
1	Smells Good , Taste Terrible
1	VERY FISHY SMELL
1	Ewwwww ! ! ! !
1	Beware the corn gluten meal !
1	My dog threw up seven times after eating this .
1	SCAM .
1	"' Organic ' is NOT the same as ' Healthy "" ! ! ! ! ! ! !"
1	Kaps for k cups
1	arrived damaged
1	I love cookies , but sadly , these are n't good
1	Weak Drink Mix
1	ca n't drink it
1	Extremely Pricey for What is Included
1	great chips but terrible shipping
1	Very Dissatisfied
1	Buyer beware : Small Garden Nursery
1	Not the same taste or chocolate
1	Husband hates it
1	Amazon ships balanced nutty , not what I ordered
1	SKIMPY for the price charged ! ! Shocked !
1	Three cats ... none would eat this flavor .
1	Get a Sapporo Miso ramen
1	California Lifestyle Flax Soy Bread 24 oz . ( Pack of 4 )
1	Health benefits ? Yes . Good taste ? No .
1	AN INGREDIENT CAN INTERFERE WITH MEDICATION
1	I would give them a zero star if they had one
1	UGh , so BAAAAAAAD
1	Bad business . Order cancelled by the supplier . Never received them .
1	Salt Water Taffy
1	Jerk- y
1	Shipping Charge
1	Dog Food was excellent - but , do n't count on it ...
1	should 've known better
1	HAVE SOME FROSTING WITH YOUR BUTTER
1	Clogs Every Single Time
1	rotten
1	Cappuccino this is not !
1	Do not recommend at all !
1	Bloody Stool and Vomiting .
1	Poor Service
1	"NOT a "" Sampler """
1	Want some cheese with your salt
1	Never shipped full order
1	Cafe Escapes ( International Coffee )
1	Not very nice at all .........
1	Made My Dog Sick ! !
1	Beware of Bemka
1	Waggin Train is killing our dogs .
1	Great concept , poor design
1	DO NOT ORDER THIS ITEM !
1	Worse than regular beer !
1	Poor quality , but good service .
1	Totally gross
1	Difficult to drink
1	I will not buy from any company supporting Rush !
1	Could not finish
1	Alcohol smell and taste too much ......
1	bring back the original !
1	It 's not atomic
1	Raw Almonds from California
1	Bad Bunnies !
1	This stuff made me sick ...
1	YUCKY
1	Ghastly Sponges in Mouth - Burning Sugar Syrup
1	This product is mislabeled . NOT VEGETARIAN ! ! ! !
1	My finicky cat will not eat this food
1	PAST EXPIRATION DATE !
1	NEVER AGAIN
1	These made me very sick
1	Cheap & Unreturnable !
1	No Nutrition - And Controversial Brewer 's Yeast
1	Well , this is me now .
1	Gevalia Suchard Hot Chocolate
1	Molded chestnuts .
1	Presented well , but item very is lame
1	Dogs did n't like
1	Attracted nothing did not work at all .
1	grainy and soapy
1	doggie Twizzlers that stick to your teeth
1	Intense throat pain possible
1	Made me very sick!!!NOT Gluten free
1	TRANS FAT ! ! Beware , nothing against Amazon though
1	no fizz just vinegar
1	It does n't have any orange flavor
1	Price Double Supermarket 's
1	Mostly tea .
1	This is not green tea
1	This Gum is BAD
1	Terrible mistake ! ( or maybe not ? )
1	Description says pack of 6 - -only means only pack of 6 ! ! !
1	Wish they had done better
1	Did n't work for me , but worth a try . Order it from Amazon .
1	So Awful I Ca n't Come Up With a Comparison
1	Makes my pup sick
1	MUD IN A KCUP
1	Product description does not represent product
1	THIS IS NOT AS ADVERTISED
1	Terrible ! Tastes Horrible .
1	Where 's the TEA ?
1	It was not tasty without champagne ...
1	BEWARE ! Will you drink 450 cups of tea in 8 months ? ?
1	caramel
1	Reese 's 36 pc box
1	Got Sick
1	What A Terrible Idea
1	Gourmet Coffee ?
1	My 9 month old daughter threw these up !
1	YUCKY - Nasty taste with sugar added
1	If you love your kids then do n't feed this garbage to them .
1	Horrible Packaging
1	Contains Gluten - Wheat !
1	Run , do n't walk from this jam ! ! ! !
1	Does n't mix with liquid
1	AWFUL EXPERIENCE - Not What Ordered / Poor Customer Service
1	Expired k - cups in the variety bag
1	lousy
1	5lbs of crap !
1	not fresh ..
1	Truly Disappointing . Product Changed . Not for the better !
1	rip off
1	no coconut here
1	lots of dust in the bottom
1	Chocolate globs .
1	If you like eating GLUE
1	Terrible Root Beer
1	Smells pretty bad
1	Not Even in Desperation
1	SPLINTERS
1	to bad there 's not a 0 - star rating
1	Waste of time .
1	NOT GOOD ! , ARSENIC ETC ... + NO CALL BACK , NOW USING HOLLE
1	Is the price a joke ?
1	Bring back the old recipe !
1	Do Not Buy Mocafe Azteca D;oro 1519 from Amazon.com ! ! !
1	Horrible and dangerous for kids !
1	Dented String Beans
1	Foul !
1	Tastes just like instant ...
1	this product is dangerous
1	I 'd give it 0 stars if I could ! ! !
1	Turtle Soup with no turtle
1	Beware if you have peanut allergy
1	Big Disappointment
1	an expensive experiment
1	The product we received was stale
1	product fine , seller not worth it
1	The Worst ...
1	Pine Nuts from China
1	Debbie jongeling
1	"More agave "" nectar "" to raise your blood sugar levels"
1	Bulk product not as good as smaller envelopes
1	Just the Cheese Rounds , Honey Dijon
1	Stuck with this crap ! ! !
1	No Chocolate or Raspberry Flavor
1	Supreme Max Dog Treats
1	Did n't work well for me and my dog
1	These are being taken off the market
1	Ca n't be called coffee
1	Not A Deal
1	Smells fantastic , but almost zero flavor .
1	Shortage
1	Zero for Two
1	Zico deserves ZERO STARs
1	Overpriced - not 18 lb bags !
1	heart disease
1	"I hate the "" new "" Catalina !"
1	Problem still not fixed
1	Stale Spices
1	Picture does n't match description
1	Tastes like plastic - YUCK !
1	Too much sediment
1	This has artificial flavor .
1	Kaj 's Li Hing King Plum , 22 - Ounce Jars ( Pack of 2 )
1	NEEDS TO BE REFRIGERATED FOR STORAGE
1	A bit gauche
1	not a fan
1	terrible quality ... soggy and soft
1	Shipment not received
1	box of dirt and pack of nothing
1	Very POOR Nutrition
1	Warning
1	5 Hour Anxiety Attack
1	not good ...
1	DO NOT BUY - Made in China
1	Bulging cans here too
1	New formula is not good
1	Not So Much
1	Every Can Damaged , case has been retaped
1	Not for true grits lovers
1	The older model is more reliable .
1	This Stuff Tastes Awful ! ! ! !
1	Adhesive not effective
1	AWFUL & expensive !
1	Oven disaster !
1	Worst tasting baby food ever
1	Bad taste and wired odor
1	Sugar + Sand + Ghost of Vanilla
1	crackers were stale and crumbled
1	Bad Medicine
1	Just Can not Get Into These
1	It 's Green for a REASON ! And its not ENVY !
1	OLD BROKEN AND STALE
1	Mess
1	Not even close to what I hoped for
1	Price Doubled
1	Allergies in a bag .
1	Updated : Why These F - Cups Will Never Work Correctly
1	Stale cereal .
1	Made my cat sick
1	I did n't like it - very strong smell - too strong . Smelled like a campfire or somthing .
1	Photo is English Walnut , not Black Walnut .
1	Okay if you like cinnamon candy .
1	Not shipped yet
1	NO EXPIRATION DATE
1	Very Disappointed & False Advertising
1	Rot gut
1	"our dogs now call them "" Puke 's """
1	This MIO not for me - o
1	Finding the Anchovy in the Anchovy Stuffed Olives
1	fluffy cloud of synthetic flavor
1	Started smoking with less than 1yr of use
1	DON'T BUY IT ! ! !
1	Used to be good ... not any more .
1	JUNK
1	bad bad roses
1	Gas gas gas
1	Tastes like sewage
1	This Stuff is Horrible
1	nightmare
1	less than 1 star
1	Diabetics Beware !
1	What cheese
1	Lack of DETAILS on order
1	Disgusting , smells , made in Bolivia
1	Strong smell - Gave it away to someone else .........
1	Taste like chemicals !
1	Not Good !
1	Worst customer service ever .
1	Patak 's is n't what it used to be
1	First Ingredient ? Mineral Oil
1	The worst gum you will ever taste
1	Cinnamon Via
1	Waste your Money , or send it to me .
1	Tastes like soapy water
1	Do not buy ! !
1	huckleberry flapjack mix
1	This is the worst coffee
1	bears little resemblence to blueberries
1	not so much
1	Making all of my cats sick
1	Okay but absolutely nothing to get excited about ...
1	No good for fried eggrolls
1	Did n't care for
1	Not impressed at ALL
1	lemon flavored cardboard anyone ?
1	About the only good thing ..
1	Not sweet .
1	False advertising , appalling customer service
1	The worst low carb bread I have ever tasted
1	Not an EXTRACT - it 's artificial vanilla FLAVORING
1	Not Worth The Risk
1	Wrong Product wrong Name
1	DIS - GUST - ING
1	Do n't buy this ! bad bad new recipe ! ! !
1	Hot dishwater ... ?
1	wrong item ordered
1	worse than a stomache virus
1	Not so everlasting ...
1	Never Ever Again !
1	Banana Nut Bread
1	Unrecognizable !
1	CONTAINS MSG
1	Not for adults ! This Keurig is the B-44 Classic for those of you wondering .
1	Your kids are NOT going to eat this
1	terrible pasta
1	Poisons from China
1	Shipped wrong kind of grapefruit juice
1	NOT PLEASED
1	Puts ferrets at risk for insulinoma
1	Terrible garbanzo bean aftertaste ! ! ! !
1	Shirataki
1	Garden of Eatin ' Red Hot Blues
1	Send what you promised
1	Ca n't Open
1	Disappointed mother
1	Yuck not for me !
1	Worse dog food on the market ! ! ! Do n't buy this stuff !
1	26 Dollars for 2 Loaves of bread ?
1	Accent Does Have Lots of Sodium
1	Blackberry preserve mess
1	Not very tasty !
1	Like was said , smells and tastes like grass
1	Horribly bitter and unpleasant
1	Terrible Coffee - Acidic Flavor
1	BAD ! JUST PLAIN BAD ! ! !
1	Product is below par , very hard to chew
1	Overpriced , melted in the mail , being returned
1	Caffe D'arte barely caffee
1	SHAME on YOU
1	Yam treats
1	Cheap but you get what you pay for
1	Call me a dummy .....
1	warning : may contain lead
1	SUPER MESSY
1	READ THE INGREDIENTS !
1	Do nt order --- cans dent like crazy when shipped !
1	Awful , just awful .
1	not a super anything
1	I could not get the MANUKA honey .
1	Missed delivery , bad track record
1	Has nothing to do with Coconut
1	Tasteless , not as good as the original
1	Credit Card Theft .
1	Slight Chemical Taste
1	REALLY ? ! ? !
1	Seattle 's Best does n't listen
1	Try regular gum !
1	knock - off
1	Cats wo n't touch pate
1	not good for espresso
1	somewhat edible
1	Seriously ! ?
1	BEWARE .... not a 32 oz . jug !
1	Nasty tasting stuff !
1	hermits are nasty tasting .
1	Great Product , Terrible bottle .
1	Fish tea
1	$ 4.57 each . No deal . The item is 5 star . The price is 1 .
1	Quite the disappointment
1	Never order this item ......
1	All the soups have chicken in it !
1	Yech
1	Buy American , not this Chinese corn cob extract
1	cardboard meeting apple spice
1	Price is right- but for a reason !
1	I would recommend avoiding this entirely ....
1	Unethical company and bad beans !
1	Not pure yeast
1	NOT SATISFIED
1	Not what you 'd expect
1	VERY DECEIVING !
1	Non Responsive Company
1	Made in China - No Thanks !
1	Complete FRAUD !
1	NASTY ! ! ! ! !
1	plain awful
1	SULFITES !
1	ICKY !
1	1 box of 5 cookies at an offensive price
1	Good product - bad packaging !
1	Lemon Cookies are OK , but no so for Pecan Shortbread
1	Wrong Ink ! !
1	3 % Juice + Stevia , Lemonade
1	BC500
1	I thought I ordered FLAVORED coffee
1	i could n't even have half a bag
1	American Beef Jerky - Not South African Biltong
1	Good product , but poor customer service
1	Bad Cat Dope
1	Worst fruit slice sugar candy I ever had
1	MSG product
1	This is Not US Style Jerky
1	Please research this formula carefully before using !
1	So VERY Bad
1	DO NOT ORDER THIS PRODUCT Eeeeew
1	WAY WAY WAY overpriced
1	NOT Very Special Liquor : ordered this mistake by mistake
1	I Will Never know
1	bad salt
1	It gone bad before we open
1	Very disappointing
1	Tastes Terrible ! ! !
1	Icky
1	eeerk -- allergic reaction
1	Nastiest coffee I ever tried
1	OK if you want some junk food I suppose - definitely not for me
1	Waaaay Overpriced !
1	costs a fortune
1	Weak & fruity
1	Flat and Moldy
1	Dry Donuts
1	In the Minority
1	Gluey mush
1	If you are into soups that tasty like fecal matter , eat away .
1	Dead seeds
1	costs too much
1	Instinct grain free duck formula
1	Not very good I 'd stay away .
1	Not all there ..
1	Everlasting can be very short
1	It 's Corn . Cats ca n't live on corn .
1	Mold
1	do nt buy it
1	Terrible , I wanna give it zero star
1	Yuck ! ! ! !
1	"Anything but "" everlasting """
1	I had to throw this soup away
1	Save your Babies - Enfamil has GMO ( Genetically modified Organism ) like other non - organic formula
1	Do n't Bother With This One
1	Nasty , sticky , leaky , messy , useless and spoiled product
1	Vile !
1	Product was sold 2 years after sell by expiration .
1	um , this is ONE over - priced small jar
1	Order Cancelled For No Reason
1	Bad stomach ache and diarrhea !
1	Absolutely , terrible !
1	Second Worst Coffee I Ever Tasted
1	Stale and hard
1	UTZ - Pub Mix
1	The bars are stale !
1	Not as Strong as other French Roast
1	Way Overpriced
1	Gross ! ! Do n't waste your money !
1	TERRIBLE Chemical flavor
1	Nestle Quality Street Candies , actual Tin size
1	Very disappointed . Tasted very stale compared to when purchasing directly from company .
1	unhealthy stuff ! ! ! --MY EXPERIENCE with this stuff
1	Do n't waste your time or $ $ $ $
1	do not purchase .
1	Cost tooooooooooooooooooooo much for what you get .
1	not happy with this
1	Side effect !
1	AAAARRRRRGGGGHHHHH ! ! ! ! !
1	Tastes like hotdog
1	Would Not Make Again !
1	Tastes absolutely horrid ...
1	Did n't taste good
1	crushed
1	Total garbage
1	SUBSTITUTED A DIFFERENT PRODUCT
1	Bitter and flavorless
1	Very bad merchant
1	Rolls were moldy
1	Rancid
1	My recipe was ruined ! !
1	Did n't like these at all !
1	Hey ! This is instant , and costs too much for what it is .
1	RIP OFF price
1	Miracle noodles - Not !
1	Problems ...
1	No flavor !
1	Very Disappointed ! !
1	Totally Gross ! Not recommended !
1	Good idea - Bad execution
1	Uneven Spices , terrible taste
1	not MADE in America
1	False advertising - Misleading
1	Still Cheaper at Walmart.com ( $ 27.40 )
1	weak weak weak !
1	Worse ever !
1	How do I return this item ? ?
1	weak and acidic
1	Once again , extremely overpriced ..........
1	Awful and overpriced shipping
1	Gritty , cheap knock - off of high quality juice powders
1	not what we wanted ...
1	Did NOT receive item as pictured , mylar balls were ruined
1	Does not work well , more plastic waste
1	Weak at best
1	no salt soup ad says no cholesterol ; the facts are different .
1	Blk is YUK !
1	Contains moth eggs .
1	Mango is the only one we could eat
1	No Habla Espanol
1	Crispbread
1	Broken hook and does n't catch flies
1	Worst cup of coffee I 've ever had
1	Not like it used to be
1	These are amazing pancakes .
1	Seal on item not intact
1	These raw cashews were BAD !
1	BEWARE ... MADE IN CHINA !
1	totally overrated
1	Do not order form Cosmetic Solutions !
1	Wow ... awful .
1	MISLEADING - CONSUMER BEWARE
1	6 oz package
1	buyer beware
1	Not an alternative for Nestle lactogen
1	Two tries - stuck to my pan like crazy . horrible experience
1	Sadly NO !
1	OLD PRODUCT
1	dying . I 'll update any changes .
1	Made in China !
1	poor QA / QC etc
1	Like shoe leather
1	Unsuccessul
1	Too Much Inorganic Arsenic
1	Unsafe product
1	TERRIBLE Product , easily shatters into small sharp bits
1	So bad I could not finish even one .
1	Hopelessly dissapointing
1	This is disgusting and harmful !
1	Sloppy Packing
1	No no
1	PACKAGING FULL OF HOLES
1	Just do n't like it
1	Nearly awful .
1	Upset my stomach
1	Simply Awfull !
1	This is NOT Earl Grey
1	Disappointed in this order
1	Shipped with less than 2 months dating .... NON - RETURNABLE ? ? ? ?
1	Great idea but too hard in practice !
1	Why I wo n't buy
1	Overpriced ! !
1	WORST PURCHASE on AMAZON.COM ---EVER----
1	Al least they call them Whole
1	Coffee Chupa Chups
1	LifeBoat Tea Loyalist Disappointed by Welch Brew
1	DO NOT ORDER THIS~
1	blech , there are better choices
1	failed experiment
1	horribly stale ... inedible
1	the first bag was good and the rest were bitter ! !
1	Complete waste !
1	from concentrate and bad taste
1	Lamb Lung
1	Does n't work for groundhogs
1	Actually and sadly , there 's no such thing as real truffle oil .
1	Amateurish Repackaging And Apparent Recycling : Slightly Distasteful And Not Gift Quality
1	portion size cut in half
1	Xylitol is toxic to dogs
1	Something 's wrong with this coffee
1	Old beans ?
1	Blatant ripoff
1	Was there a recipe change ?
1	worst frosting ever
1	Ridiculous Price Ouch
1	Bad batch ? ?
1	horrible advertising ... no box count
1	This Vinegar made with plums in brine
1	Cheap nylon junk
1	Bay Leaf Bummer
1	They added aspartame and ruined a great gum
1	Price is doubled in last 6 months ! !
1	It 's the Pits
1	tastes weird
1	Lousy with salt and cumin
1	Severe stomach problems
1	Not what you think -- taste wise
1	Disgusting , nasty , inedible
1	Nasty hot chocolate
1	disappointing in every way
1	Something wrong with new Iams food batch ? Rate -1
1	AWFUL ! !
1	Plastic canister does nt hold up
1	""" Oil that is . Black gold ... texas tea . """
1	terrible packaging
1	SCARY !
1	Amazing Flavor ! ! ! ! !
1	RIP OFF ! ! ! ! ! DONT BUY FROM THIS SELLER ! ! ! ! !
1	not ready yet
1	Quite possibly the worst lefse ' ever made !
1	Awful , strong chemical taste
1	Defective product received
1	Did n't work at all for us
1	What you see is NOT what you get !
1	so dang celery tasting !
1	Disappointed Tea Drinker
1	are you kidding me ?
1	GRAB BAG - NOT a SAMPLER ! ! !
1	Disgusting ! ! ! ! Do not taste like soy nuts at all !
1	Rancid smell
1	Not again
1	Small
1	I found BUGS in it !
1	FRS Energy Scam
1	Formula change in July 2009 is a nightmare
1	Sent me in to after hours
1	"Not "" tea """
1	Cause for Concern
1	ggod product but too pricey !
1	Did NOT work for me:- (
1	Brooklyn Beans K Cups
1	Nasty , Nasty , Nasty , even teens wo n't eat them
1	Melitta Coffee Filters
1	Not as Flavorful as the regular PB2
1	Product does not live up to reviews
1	Save your $ $
1	NOT the real Worcestershire Sauce
1	It 's not $ .25 / oz .
1	China , ... really ?
1	12 pack ?
1	so disappointed ~ will not order Omaha steaks again
1	EEYECH ! Zero stars is right ! Non - food item
1	Eggling
1	What happened ? !
1	Misleading the consumer
1	DO THE MATH : $ 5.70 each ! ! ! Can YOU afford this ?
1	Into the trash
1	The only word for this is awful
1	Not very appealing
1	Yuck ! Annie Chun should pay my medical bill !
1	milk allergy alert
1	Berry Detox -- Bitter and Buzzy
1	Carb count is now higher !
1	Should Be Refrigerated
1	$ 43.00 to $ 83.00
1	expensive and broken
1	Barley is gluten , dummy .
1	1 STAR TO MUCH !
1	not all that great
1	I think I got a bad batch
1	SNAKE OIL ON TAP - save your money
1	nope
1	to pricey
1	Why did you change the recipe ? They are now awful ! ! ! ! !
1	Diet soda taste
1	WARNING , WARNING , WARNING ! NO LONGER MILD !
1	Awful ! No taste whatsoever
1	Bags break at seams
1	Quality Control ?
1	WARNING VERY HIGH SODIUM CONTENT ! ! !
1	Such a disappointment !
1	Rwhide mess
1	Worthless for squirrels
1	Yucko !
1	Old
1	Price is a ripoff -- only one bag , NOT bag ( s ) ! ! !
1	These have a horrible taste
1	Chemical Ali tea .
1	Bait and switch ? ? ? ?
1	bad shipping
1	maybe healthy , but not tasty
1	beware .. this brand the most recalled
1	Smells pretty good , tastes ... not so good .
1	Tastes terrible and you do n't know you are drinking coffee
1	Truly Disappointed
1	Wow , I ca nt believe how expensive a bag of corn is !
1	STOP .. don't buy these clams ! ! !
1	Watch for the ingredients
1	Mine came moldy ...
1	Fragrance was over powering plus , due to poor packaging , we never tried product .
1	BS
1	Bad taste !
1	Needs some getting used to !
1	made in Taiwan ?
1	Do n't waste your money on this oil !
1	Where 's the cheddar
1	THIS IS NOT 10 CALORIE PROPEL ! ! ! !
1	Horrible - Tastes Like Gasoline
1	Great dressing , bad company ( ABC WHOLESALE )
1	Not Smarties brand ! MADE IN CHINA
1	mis - advertisement
1	Hershey Cinnamon Chips
1	Is this food ?
1	Expired tea , a total waste of money .
1	K - Cups not properly sealed - coffee all over inside of box
1	Do n't buy it
1	Where are the Macadamias ? ? ?
1	Greasy !
1	I recommend finding another product !
1	It 's BAD ! ! ! PERIOD !
1	cat refused to eat
1	WARNING - COFFEE WAS STALE
1	Yet another 1 - star review
1	total ripoff ... don't buy
1	Love Nutramigen but DO NOT pay this Price
1	The worst drink ever ?
1	NOT all Extra Bold
1	Chocolate Gone Bad
1	Not a real cherry flavor
1	Red Stains
1	Blechhh .
1	Son did not like and he literally eats anything
1	Picture On The Site NOT What You Will Receive
1	Foul Taste !
1	WORST maple flavor ever
1	Beware - Kellogg 's has reformulated this
