1	Old Divisions Resurface	s[n[n[(n/n)   n]] (s\\n)]
2	Bowl Schedule Confused	s[n[n[(n/n)   n]] (s\\n)]
2	Bolton wobble continues	s[n[n[(n/n)   n]] (s\\n)]
2	Hughes Scores Huge	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
3	Hurricane Season Ends	s[n[n[(n/n)   n]] (s\\n)]
3	Telstra chief quits	s[n[n[(n/n)   n]] (s\\n)]
2	Yellow Jackets Roll	s[n[n[(n/n)   n]] (s\\n)]
3	US Stocks Dip	s[n[n[(n/n)   n]] (s\\n)]
2	Phonak Rips Apart	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	I Want My Moscow TV	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
3	Calpers president dismissed	s[n[n[(n/n)   n]] (s\\n)]
3	US manufacturing expands	s[n[n[(n/n)   n]] (s\\n)]
2	Williams Stays Retired	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	NHL GMS HUDDLE	s[n[n[(n/n)   n]] (s\\n)]
2	Steroid Scandal Deepens	s[n[n[(n/n)   n]] (s\\n)]
3	Christopher Banks Disappoints	s[n[n[(n/n)   n]] (s\\n)]
2	F1 test vetoed	s[n[n[(n/n)   n]] (s\\n)]
4	iTunes Canada Launched	s[n[n[(n/n)   n]] (s\\n)]
3	Blair backs Brown	s[n[n[(n/n)   n]] (s\\n)]
3	Putnam official resigns	s[n[n[(n/n)   n]] (s\\n)]
2	Kidd almost set	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
3	Nikkei Ends Higher	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Washington list shrinks	s[n[n[(n/n)   n]] (s\\n)]
2	Harris three helps	s[n[n[(n/n)   n]] (s\\n)]
2	RANIERI BLASTS FRISK	s[n[n[(n/n)   n]] (s\\n)]
4	Thunderbird is go	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Patriots Finally Prevail	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	Nintendo DS Soars	s[n[n[(n/n)   n]] (s\\n)]
2	Carter is Grounded	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Ohio State Banned	s[n[n[(n/n)   n]] (s\\n)]
2	Kiwi opener retires	s[n[n[(n/n)   n]] (s\\n)]
1	Iraqi troops beheaded	s[n[n[(n/n)   n]] (s\\n)]
1	Dinesh Rajaratnam freed	s[n[n[(n/n)   n]] (s\\n)]
2	Holmes Will Return	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	Contractor Maximus Subpoenaed	s[n[n[(n/n)   n]] (s\\n)]
2	Larkin Seems Unlikely	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	The Geminids are coming	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	NASA Chief Resigns	s[n[n[(n/n)   n]] (s\\n)]
4	Worm alert rises	s[n[n[(n/n)   n]] (s\\n)]
2	Gilbert returns serve	s[n[n[(n/n)   n]] (s\\n)]
2	Knicks get defensive	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
3	Wyeth Keeps Producing	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Aragones Investigation Begins	s[n[n[(n/n)   n]] (s\\n)]
1	BLAIR SUPPORTER RESIGNS	s[n[n[(n/n)   n]] (s\\n)]
2	Martinez Deal Finalized	s[n[n[(n/n)   n]] (s\\n)]
4	Linux goes mainstream	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
3	European Stocks Ease	s[n[n[(n/n)   n]] (s\\n)]
4	Sean OKeefe Departs	s[n[n[(n/n)   n]] (s\\n)]
4	Music downloaders sued	s[n[n[(n/n)   n]] (s\\n)]
3	Celebrex Trial Halted	s[n[n[(n/n)   n]] (s\\n)]
