2	Good power supply
2	good power supply
2	Extremely enjoyable listening
1	Audubon Mourning Dove
1	GLORIFIED FAN FILM
1	Bad fighting scenes
1	Two sided disc
1	Great Movie - Horrible DVD
2	A True Pioneer
1	another garbage book
1	Poorly marked item
2	very bad delivery
2	Walbro Fuel Pump
2	Dru World Order
2	Fresh raw almonds
1	Very inconsistent quality
1	Vivonic Fitness Planner
2	Wonderful Wharfedale Speakers
2	Greatest compact Audio
2	An Amazing CD
2	Great Begginer Book
2	Great Replacement battery
1	VERY BORING TOY
2	Physique 57 review
2	the best rapper
2	a lil sumthin
1	womp womp womp
2	The Texas Series
2	Great doorbell extender
2	Dr. Knox to the rescue
2	The Blue Book
2	really good flick
1	Fussy- poor design
2	exact replacement for broken supply
1	disappointing kindergarten software
2	Underrated Marx Brothers
1	Drumline Soundtrack misadvertsing
1	defective cd 's
2	the sims deluxe
1	Awesome Computer Game
2	the sims review
2	Great marketing EA
2	Classis Pauline Wilson
2	a good return
2	The Perfect Album
2	ALT ROCK AT ITS BEST
1	Too Much S&M
2	Our Favorite Einstein
2	Baby Monet DVD
2	EXCELLENT FAMILY MOVIE
2	Stunning African Wildlife
2	Hilarious Animal Documentary
2	great little lamp
2	Good seucurity Lamp
2	An absolute gem
1	Shabby Kindle Edition
2	Grown Folks Music
1	LEFT WING LIBERTARIANS
1	a sad case
2	an underappreicated film
1	An unmitigated disaster
2	An ambitious effort
1	Dreadful Adaptation of the Book
1	COLOR PURPLE DVD
2	A phenomial storey
1	the color purple
2	Fabulous Color Purple
2	Oak Bar Stools
2	Rock Italian style
2	Wonderful Gangster Flick
2	Truly great film
2	A pure masterpiece
2	good freakin fellas
2	Underestimated Gangster Film
2	FAV MOVIE OF ALL TIME
2	great Mafia Movie
2	a great performance
2	Great unisex apron
2	Highly Interesting Read
2	Best War Book
2	big band machine
1	Big Band Machine
1	Pure Formula Actioner
2	Dressy Bessy Gift
2	The Quintessential Western
1	A Hollywood Western
1	low quality transfer
2	Wonderful Western Classic
1	Hardly A Classic
1	Rudolf Steiner rhetoric
2	The Unforgotten Poet
2	todo bien gracias
2	Replacement Palm Z31
2	Great PDA with minor flaws
1	not much of a gift
1	An honest review
1	Very Tough Read
2	Sweet debut album
1	bubblegum kids music
2	Great Live Shows
2	Small town Success
2	Great classic fragrance
2	Good alternative to Martha Stewart
1	Rude customer service
2	Long time reader
1	Typical Hollywood hardboiler
1	Intended order : Audio book
2	A Joyful Book
1	The In Laws
1	Sports Illustrated subscription
2	Good book for school counselors
2	An American Life
2	Never a Fan
2	Very Informative Magizine
2	20 little games
2	Great Retro Gaming
2	A Decent Overview
2	Beloved Book For All Ages
2	rockin ' overview
2	Great racing game
2	GREAT CAR SEAT
1	Very poor transfer
2	Great New Format
2	HIS BEST ALBUM
1	Fabolously Gay music
2	Power Metal At Its Best
2	the best debut
2	Another Illinois band
2	Authorized Greatest Hits
2	Clearly simple Spanish
2	Great button puller
1	Mis leading description
2	Amazing Christmas tree
1	bermuda travel video
1	ONE HIT WONDER
1	one more review
2	An unvarnished view
2	Good tech magazine
2	Excellent Computer Magazine
1	Inadequate voice for the music
1	Plain bad singing
1	Poor performances of great music
1	A bad encore
1	A party recording
1	A laughable effort
1	A musical embarrassment
1	A bad recording
1	A worthless release
1	A wretched sound
1	Boring singer with little versatility
1	A shameful recording
1	A musical failure
1	A vocal farce
1	A bad voice
1	A dry voice
1	an unworthy encore
2	A glorious voice
1	An unlovable album
1	Little joy in the singing
1	A complete failure
1	Poorly sung recording
1	Poorly produced recording
1	Bad singing all the way
1	Badly produced album
1	A disappointed consumer
1	Extremely unsatisfactory performance
1	Unenjoyable singing by amateur singing
1	Worst cd in my memory
2	A vocal wonder
1	Amazing CD in some ways
1	Poorly performed album
1	Absolutely hellish singing
2	Great voices for different songs
1	An extraordinary album
1	inadequate singing with little passion
2	16 great tracks
1	A comical turn
1	One star recording
1	A terrifying record
1	A singing autopilot
1	A vocal disaster
1	Disappointing 2nd album
1	Bad music making
2	Terrific & Amazing
2	gordon lightfoot songbook
2	Pure Listening Pleasure
2	The Secret House
1	POORLY made film
2	Exemplary Mozart performance
2	Good information without the hype
2	Racko Board Game
2	An enchanting book
1	Surround Air XJ3000C
2	An Essential Guide
2	Another Montreal Recommendation
1	derivative lightweight pop
2	Best Summer Sandals
1	Bizzare Orwellian tract
2	Awesome Resource on my desk
1	Not much of a magazine
1	ONE ANNOYING WESTERN
2	Country Living Magazine
2	Country living Magazine
1	country living magazine
1	No sample cartoon
2	Field Grade blues
1	Moldy smelling insoles
1	Disposable DVD Player
1	Terrible DVD Player
2	Often Forgotten Gem
1	Public Domain Material
2	Another Masterful CD
2	rock hard fun
1	Too much birdcalling
1	Black bath sheet
2	Best towels at any price
2	A Regular Listen
2	Hauntingly beautiful music
1	Poor Quality product
1	Poor performance in real world
2	Cute river sandals
2	Good Sandals - Good Return
1	A flawed movie
2	The Final Countdown
2	final countdown DVD
2	Good quality DVD
1	Poor Transfer to Blu ray
2	Hi Defg Elgato
2	Great Product For the Price
2	Impressive little gadget
2	Delicious indian recipes
1	House Beautiful Magazine
2	Perfect size for guinea pig
2	Lovely look inside Savannah homes
2	Good extractor in my case
2	Good Set for occasional use
1	A tarnished legacy
1	Slow death of thoughtful liberalism
1	Biomedical Engineering Student
1	ADULT PICTURE BOOK
2	Quality Fashion Magazine
2	My Monopoly Review
2	A classic boargame
2	elmore leonard at his best
2	best board game
1	Karaole Top Tunes
1	Horrible subscription service
1	unfair subscription practice
2	Very Fun Game
2	Song list titles
2	Excellent text book
1	my personal review
2	good housekeeping magazine
2	Good Housekeeping mag
2	Good Housekeeping Magazine
1	Good Housekeeping Review
2	Good Solid Magazine
2	Solid 3.5 stars
2	Best Magazine on the Market
2	Good House Keeping
1	Bourgeois Bohemian drivel
2	The Missing Clue
1	Handy man magazine
1	Family Handyman Magazine
2	Great building tool
1	A disgraceful Travesty
1	Poor fence design
2	Classic Steve Martin
2	Pollo Del Mar
2	A underutilized book
2	Simon & Simon
2	Enjoyable first season
1	TRAUMATIC CHILDHOOD MEMORIES
1	99 % advertising
1	Cheap Build Quality
1	Never received issues
1	A Simple Review
2	its great deal
1	Ironweed VHS tape
2	good fun for the price
2	Fun toy for young children
2	A sensory deluge
2	hard rock at its best
1	No real information
2	Fun Game for the Family
2	Favorite Board Game
1	lousy casting of lead role
2	Original Memory Game
2	Another Great Record
1	Family Archives Review
1	A better choice
2	5 mm pencils
1	men health magazine
1	Mens Health Subscription
2	Mens Health Magazine
2	Great book for new moms
2	EndNote reference software
2	Nice travel toy
2	Great addition to kids collections
2	My daily bag
1	Very poor laser
1	a BIG disappointment
2	One Outstanding Movie
2	The Thorn Birds
2	The Thorn Brids
2	great egg pan
1	DVD Quality issues
2	Good news from the States
1	2 words : Industrial music
1	Bad blu ray
1	No safety seal
2	A Real Tribute
2	My bathtub indulgence
1	Received Game with Missing Parts
2	Fun Family Time
2	A Timeless Boardgame
2	Fun Family Game
2	very fun game
2	A Good Primer
2	way good stuff
1	1 poundrefill adapter
2	BRASS Propane adapter
2	mickenzie lumbar rools
2	BEST USE for THIS PRODUCT
2	A Mixed Review
2	A excelent film
2	A Few Bucks
2	Excellent Book for the Beginner
2	Big improvement in picture quality
1	small picture book
1	Guitar field guide
2	Good family entertainment
2	good review of pulmonary disease
2	Really Good Band
1	An Appaling Book
1	Public Relations Propaganda
2	A matured magazine
1	false amazon promise
1	Never received issue
2	Popular Mechanics Review
2	A Useful Prayerbook
1	Mattress Remedy review
2	Cute shoes for my collection
2	Lotus Guide Review
1	This " organizer"=FRAUD
2	Unsolved review of WW II
1	PC World magazine
1	PC World subscription
2	Franklin Speaking Dictionary
1	RCA DRC240N vs AVAYON DXP1000
2	A Family Tradition
2	Titanic 3d puzzle
1	Popular Photography subscription
2	Richard III revisited
2	Great learning aid
2	Very good information
2	good beginner book
2	Good beginner guide
2	Great essay collection
1	Plane & Pilot
2	Twinings Orange Pekoe
2	Pretty cool toy
2	Great game for many ages
1	An overproduced mess
2	great teaching material
1	Pop psych magazine
2	Excellent BBC movie
2	Excellent guided meditation
2	Unique approach to Panic Attacks
1	Noisy video quality
2	A Royal Romance
2	the princess bride
2	The Chinchilla Farm
1	Terrible hooker workout
1	Amazingly bad journalism
1	Radical liberal GARBAGE
1	just another rag
2	Nag Hammadi library
1	Headache inducing disaster
1	dumb little flick
2	Spanish Monopoly Review
2	an awesome game
1	First Book Blues
1	Heavy grey heart
1	US Weekly magazine
2	Really Impressive Magazine
2	the new yorker
2	a Good Magazine
2	New Yorker Review
2	Excellent documentation for PeopleSoft HRMS
1	Poor high end
1	annoying repetative album
2	Charming Memoir of Provencial France
1	No Soap Radio
2	5 Dooks to Kim Schilling
2	Good English Tea
2	Interesting Film on Alien Abduction
2	6th Grade Review
2	Bloody Sam at his best
2	Perfect war movie
1	A Tragic Ripoff
1	a tremendous disappointment
1	WIRED Magazine subscription
1	too much advertistements
2	Classic Tom Cruise
2	Excellent coverage of the essentials
2	Really fun game
2	High adventure in the Andes
2	The Carriage House
2	Best Auction Introduction
2	Detailed account of 2 tragedies
1	The Three Astronauts
1	Rose Quartz Pendant
1	Western money belt
2	Great Comprehensive Book
2	A Colorful debut
2	Great Soul CD
2	The missing link
2	Mr. Potato Head
2	A busy Mom
2	Feline Online Review
1	Eau du Soir
1	Disappointing Results of Star Combination
1	broken plastic case
1	bitter poppy seed
1	the worst Moore
2	Good skiing scene
1	Boring Boring Vogue
1	Poor subscription service
2	Great appliance for many things
2	10 Top Ways
2	Great Kiefer Stuff
2	New Testament Commentary
1	Texas Monthly magazine
1	East Coast View
1	Bird cage liner
1	The Other Side
2	Great Hockey Flick
2	Superb Bond Film
2	James Bond movie
2	Great Counting Game
2	Great Old Game
2	heavy duty earmuffs
1	Uncharacteristically Disappointing Barna
2	The perfect introduction
2	great beginner book
2	those clever Germans
2	good looking bugle
2	Very good tea
1	Some inaccurate info
1	Fast Track Adoption
2	Best Adoption Book
2	Great Little Flask
2	James Bond As Indiana Jones
2	Used book review
2	Vivid portrayal of colliding cultures
2	Excellent astronomy binoculars
2	Great astronomical binoculars
2	Early Days Parker
2	Great teaching book
2	Goof Clean Fun
2	Ancient Evenings by Norman Mailer
2	Amazing price on OE pads
2	Very soft towels
1	A lesser contribution
1	The Fibromyalgia Advocate
2	great Kathy Bates
2	Great psychological thriller
2	great Blu ray
1	a KKK favorite
1	Elementary Standard Arabic
2	A good textbook
1	No SPSS Software
1	CK boy shorts
2	Classic Disney Movie
2	The Perfect Mix
2	Classic Disney film
2	Great Disney Movie
2	Classic Disney Magic
2	a great experience
2	The Global Trap
2	20 watch box
2	Sturdy Popsicle Molds
2	Good Pop Mold
2	Nice popcicle holder
1	Nice product with minor flaws
2	Possible release date
2	The Nanny DVD
2	Good Solid Release
1	Its Da Principle
2	Mellow Led Zeppelin
2	THE FLYING GULLOTINE
1	very annoying writing
2	Marketing book from Marketing Czar
1	same old beats&songs
2	Jack the Giantkiller
2	Seriously overrated album
2	damn fine album
2	best record of all time
1	mindnumbingly overrated garbage
2	Led Zeppelin IV
2	Timeless classic rock
2	Led Zepplin IV
2	Led Zep IV
1	Over rated crap
2	Great alternative to expensive batteries
2	Great battery - great price
2	Analog SciFi magazine
1	complete works of Mark Twain
1	One star for the concept
2	Creepy Newman music
2	Old favorite in new format
2	Awesome music from the heart
2	A Great Glue
1	A Real Travesty
2	Priceless sex ed
2	Fantastically animated production
1	A cheesy disappointment
2	good animated movie
2	Fabulous Family Friendly
2	A solid film
2	Best Sequel since the 1st
2	Interesting Introductory Book
2	Very itnteresting movie
2	Great Quick Activity
2	just plain fun
1	Decent Game - Missing Pieces
2	Hella Good CD
2	Beautiful Americana Arrangements
1	Scrabble Jr. Review
2	Punk o mania
1	Another Unnecessary Sequel
1	HORRIBLE HOLLYWOOD RIPOFF
2	Great cute gift
2	Very cool tool
1	Highlander II : The Quickening
2	first course in symbolic algebra
2	Excellent family game
1	Great Game - HORRIBLE BOARD
1	Deluxe Scrabble Board
1	Very disappointing quality
2	New Scrabble Game
1	Poor Quality for the Price
1	Dyson Mini Tool
1	Very poor perfomance
2	Good music selection
1	No Closed captioning
2	Spanish Scrabble Review
1	European sized Swimsuit
2	Great Classic Game
2	Great beginner set
1	Somewhat brutal listening
2	a perfect score
1	Total Scam Artist
1	Worthless blu ray
2	Christmas gift for my daughters
1	Flimsy stacking tower
2	Classic Family Fun
1	Very cheap set
2	Achilles Last Stand
2	Excellent Apologetic Scholarship
1	Harmony society Expose
1	The Beaux Strategem
2	20 bucks a good deal
1	Step 2 Motorcyle
1	Horrible oversight in the instructions
2	good lil toy
1	Annoying Writing Style
2	The Death Ship
2	Belly laugh city
1	Good movie - bad disc
2	Washington State shopper
1	Low quality tool
1	Poor viewing angle
2	An Interesting Account
2	Great Dyson Product
1	Big hopes - disappointing performance
1	ralph lauren blue
2	Nice Clean Smell
2	handy guide to golf rules
2	SkyFi XM Radio
1	Great Programming - Unacceptable Equipment
2	xm radio receiver
1	Poor warranty service
2	A True Inspiration
2	The family Stuka
2	Good moldel for the money
1	0 Stars in my book
2	Breath taking pictures
2	AMAZING DVD PLAYER
1	A Bitter Diatribe
2	A Small Place
1	Flimsy Flimsy Hippos
1	Sad Cheap Letdown
1	Extremely poor quality
1	Hungry Hungry Hippos
2	Fun electronic game
2	Favorite airplane entertainment
1	Poor quality plastic
1	Nuby sippy cup
1	Semi hard Case
1	A poor choice
2	canon rebel case
2	Kurt Russell Rocks
2	Talented song writer
2	Annemarie Borlind products
1	Poor quality issues
2	great pop punk
1	Terrible green tea
2	American Hot Rod
2	Good tire connector
1	Just a no
1	Defective Palm M130
2	Great new PDA
1	tap tap tap
2	Great 90s music
2	Mrs. Claus costume
2	older aged review
1	Zojirushi indoor grill
2	Great Indoor Grill
2	Great little grill
2	Master Italian Tenor
1	Danco Diverter Spout
2	Replacement Tub Spout
2	First release from Colors Magazine
2	Best sounding strings
2	Good Product Backup
2	Very fun film
2	Nice headphones for noisy environments
2	Kelly Blue Book
1	A true dialogue
1	Pretty pathetic work
2	Great rice cooker
2	Jar Pop opener
1	some interesting points
1	Gormet dog food
2	Great storage case
2	Great car case
2	Hot Wheel case
2	hot wheels thing
2	hot wheel case
2	Incredibly long lifespan
2	Elixir Guitar Strings
2	Very good Cologne
1	an adapted version
2	The Ten Commandments
1	Ten commandments DVD
1	Paid ad space
2	Fifth day of christmas review
2	Good Classic Film
2	The ten commandments
2	Excellent DVD Transfer
2	Blu Ray Magic
2	The 11th Commandment
2	Exhilerating listening experience
2	My Blue Heaven
2	My Blue Heaveh
1	My Blue Hell
2	Excellent stage for Steve Martin
2	Great cd collection
2	queen platinum album
2	GREAT collection of Queen Favorites
2	Cute nostalgic set
1	Great Language Features
2	Good teen movie
1	Splatter Screen Breakdown
2	good sql book
2	Star Trek II
2	Star Trek Fan
2	Fossil Roulette Animation
2	Great music among all styles
2	No Sophomore Slump
2	Imaginative Vision of the Future
2	Neat Retro Movie
1	Fake photo surface
1	Crushed Candy Bars
2	The Urantia Book
1	Bad Science Fiction
2	Chemical Principles review
2	Solid Sermon from Rev Daniels
2	nice summer toy
1	Too much padding
2	Only 1 flaw
1	A Monumental Bore
2	Very Interesting Perspectives
1	A boring failure
2	Definitive Arthurian Film
2	Good ol' Sid
1	Over rated garbage
2	Senseo coffee pods
2	The Dragon Reborn
1	kindle version errors
2	A Solid Continuation
2	another good installment
2	Good quick book
2	The Forgotten One
2	GREAT ACTION WESTERN
2	Very Handy Tool
2	Pretty Good Buy
1	So So Game
1	Worst Smelling Perfume
2	Megaman X collection
2	great vamp movie
1	Typical Clay Walker
1	Motor city online
1	two stars for the subject
1	BAD QUALITY DVD
2	9 1/2 Weeks
1	mainstream wishful imagination
2	almost five stars
1	A dirty movie
2	Classic Hollywood Epic
2	Very educational documentary
2	Almost perfect production
2	No Force Feedback
2	A Historical Classic
2	top ten all time list
2	Historical True Story
2	A Moving Experience
1	vera c ruz
2	Rarely offered treasure
1	VinChilla wine chiller
1	A crowning disappointment
2	Another pac game
2	internet address book
2	InternetBuddy Web Journal
2	Woody Allen at his best
2	Classic Woody Allen
2	Best Allen movie
1	irritating ego trip
1	Purple rain DVD
1	Seven painful habits
2	My everyday Companion
1	An invaluable book
1	Vastly overrated pablum
2	A good reminder
1	Horrible representation of Humanistic Psychology
2	A solid model
1	Highly Effectice People
1	Overrated Common Sense
2	The good benifets
2	Rainbow Brite question
2	Really Good Set
2	Heart Warming Memories
2	really tight film
1	okay camcorder with consolidated features
2	An Excellent Mystery
2	Good Gaming Book
1	lotta ole ballecks
1	Bad use of airborne troops
2	Classic Romantic Comedy
2	Great music - Great Sound
2	Good Informational Book
2	Favorite Christmas movie
2	Another Christmas favorite
2	Chantry Knife Sharpener
2	Nice large turner
2	Great french press
1	Bronco Bland Billy
2	London Prince Fan
2	One cool breadmaker
2	Excellent little machine
2	Fun baking toy
2	A small gems
2	Great Machine for Small Spaces
1	Zojirushi Breat Maker
2	Underrated Spy Spoof
2	A dark masterpiece
2	Great learning resource
1	TOO MANY WORDS
2	cement board blades
2	The whole picture
2	A Refreshing Change
2	Great car music
2	Smart little gadget
1	Another Poor Design
1	a bad book
2	Definately a Classic
2	Great Amusement for Challenging Times
2	BIZARRE DISASTER FLICK
1	The Volcano Disaster
2	Hot Air Styler
2	Curling Brush Lover
2	Krups water filters
2	Doobies ' at their zenith
2	Greg Brown - One Night
2	a home run
1	A picture book
2	Joni James CD
1	Just ONE Bowl
1	low quality animation
1	No book jacket
2	Very Comfortable Watch
2	fun romp with bob hope
2	Legs Diamond Rocks
1	Totally Awful Product
2	High carb theory
1	Terrible research blunders
2	Nice little washer
2	Great little Washer
2	great little washer
1	Mermaid card game
1	One Good song
1	the beyonce experience
2	Great Irish Music
2	Major fun camera
2	High Marks for the Lowcountry
2	Hugh Def TV
2	the best value
2	Absolute Perfect Guitar
2	Best book for vintage textiles
1	Lyric Language italina
2	great overall cd
2	Excellent date movie
2	A pleasant film
2	The ultimate detective
2	Sherlock Holmes Classic
2	Best Little Clipper
1	Too much disco
2	Basic Advice for Dad 's
1	pokey little puppy
2	Poky Little Puppy
2	Cute little book
1	oklahoma 50th anniversary
2	An American original
1	Super singing - bad picture
1	Bombastic self aggrandizement
2	Warne scope base
2	The Runaway Quilt
2	Top Notch Service
1	The runaway quilt
1	Bose Repair Ripoff
2	A delicate balance
2	A nightly ritual
1	a tedious read
1	Regurgitated Lord of the Rings
1	My Own Opinion
2	Phenominal vocal group
2	War Horse Review
2	Great Christmas Book
1	One Dull Story
2	Different Cornwell style
1	A Surprising Disappointment
2	Very interesting setting
1	A futile effort
2	A fun story
2	cute quick read
2	Another Roberts hit
2	Wickedly Cool Cover
1	STRANGELY CLUELESS CHARACTERS
2	very helpful imformation
2	right clip for the job
2	North Star over my shoulder
1	APC Double Trouble
2	Rhino Wire Labler
2	Great Tales of Wasted Millions
1	Great Baby Gift
2	Very Clear Cut
2	Great View on The Street
2	A Lovable Nut
2	A True Confession
1	More Nonsense From James Cramer
2	Absolute Page Turner
2	A great education
1	Cramer Bear Market
2	Pure Informative Enjoyment
2	A compelling portrayal
2	Goodkinds Crowning Masterpiece
1	Same old thing
1	A bad joke
1	A small handbook
2	Benton Springs Fleece
2	The Best Fleece
2	A gppd deal
1	too much fluff
2	awesome seats for street car
2	A Valuable Resource
2	An Eternal Beauty
2	Great Social Science
2	delta tenoning jig
1	True Dramatized Story
2	Great raku information
2	Elixer acoustic strings
2	Beautiful Wedding Gift
2	Hoyt Axton CD
2	An outstanding microphone
2	Samson C01U - USB MIC
2	GREAT BEACH TOWEL
1	An artistic mess
2	Really Nice Armoire
2	Good pad - good price
2	Awesome Air Pad
2	The Long Ships
1	Hot buttered adventure
2	Quality Everyday Dinnerware
1	Annie Oakley w/ Barbara Stanwyck
2	Good Stevia Cookbook
2	SILVER LINING BY BONNIE RAITT
1	Same old sound
2	a fascinating text
1	Thin Red Line
2	Great War Fiction
2	Very captivating illustration
1	Fancy Compass - Expensive GPS
2	A new fan
1	Copyright protection warning
1	same old chud
2	A short summary
1	Money Hungry Musicians
1	CORPORATE MUSIC for corporate people
1	1 Star for Copy Protection
1	Two Words : Copy Protection
2	amazing journey into the jungle
2	Great Movie Music
1	Average Music Without Enough Variety
2	great nature documentary
2	Good clamp for the money
2	ANDEAN MUSIC ADVENTURE
2	Handy little gadget
1	Phenomenal Element Series
2	My Favoite Soup
2	Very nice unit
2	A Paper Life
1	A paper life
2	Thompson Chain Bible
2	Good product - small size
1	Strange sense of Deja Vu
2	Outstanding Genre work
2	Great sandwich maker
2	wholesome family entertainment
2	An excellent debunking
1	Plastic baby books
1	the violent waldo
1	thyroid balance review
2	Lovely inspiring book
2	makita 7.2 battery
1	Very shoddy quality
2	Gracias Gracias Gracias
1	A fake meritocracy
1	quite a disappointment
1	Too little substance
1	Very Yellow Color
1	The White Goddess
1	Great idea - poor execution
1	Fish mate automatic
1	Okay Book with Horrible Ending
2	A disturbing journey
2	An economical replacement
2	Great surfing documentary
2	Solid surfing movie
1	A bookshop tour
2	Wonderful Travel Stories
2	A happy local
2	Fantastic travel writing
2	glass working facts
2	Great Christmas music
2	basic watch band
2	Good basic overview
1	Watered down sound
2	Momentary Lapse of Great Music
1	Good Camera - Lacks SSL
1	Bad product information
1	Poor Science Programming
1	Used book purchase
2	really good listen
2	Great Emotional Album
1	POOR QUALITY ITEMS
2	NO REFINED SUGAR
2	A comprehensive guide
2	Another Great release
1	dell crossword dictionary
1	Dell Crossword Dictionary
2	A classic biography
2	UNBELIEVABLY stupid crooks
1	Bible print size
2	Excellent Detailed History
2	bohemian gaing ball
2	Great book for beginning investors
2	Excellent Guide for Turbine Transition
2	wonderful evocation of asimovian robots
2	nice beginner book
2	Wonderful Learning Aide
2	Excellent Instruction DVD
1	Stranger Safety DVD
1	A terrible DVD
2	Great Safety Video
2	Excellent Lessons on Stranger Safety
1	Barbarian Invasion game
2	Life altering experience
2	Grande rock italiano
2	Good Musical Toy
1	Not Quite Anything
2	more power beads
2	a beautiful moive
2	Excellent epic story
2	Very Memorable Film
2	My Only Gripe
1	Another door stopper
1	A selfish reader
1	Class Action Lawsuit
2	Excellent unsurpassed service
1	Yet more dross
1	Same old Jordan
1	Yet Another Failure
1	Soap Opera in Book Format
2	MTD Replacement Belt
1	A real stretch
2	Three Story Ladder
2	Great Escape Method
1	Karen Wheaton Freemason
1	TOO MANY WANKSTAS
2	Good Devotions Book
2	The Big Decision
2	A real president
2	The Coffee Trader
2	Great historical literature
1	A Tantalizing Disappointment
2	Great death metal
2	An entertaining swashbuckler
2	Movie star Pony
2	old school chrome
2	a good journal
2	Same old things
2	Good story of Internet failure
1	An Achilles Foot
2	Good solution for cool house
2	Good foot warmer
2	Long last warming
1	VERY hard plastic
1	Hard block of limited heating
2	Little Miracle Disc
2	great bed warmer
2	Pet heating pad
2	A Neglected Classic
2	A good companion
2	Excellent companion to the series
2	The Outlandish companion
2	A Professional Reference
1	this volleyball video
1	Terrible sleeping bra
2	great italian songwriter
1	a forgettable stinker
2	an excellent album
1	A Confused Author
1	KUNG FOO HUSTLE
2	A cult classic
2	Kung Fu Hustle
2	Super awesome film
2	FUNNIEST FILM OF THE YEAR
2	best high chair
1	Big If -- Big Waste
2	outstanding customer service
2	Extreme Personal Leadership
2	very good help
1	Bad Quality - Chinese product
2	A spectacular mess
1	Urban Geography - unprofessional seller
2	One More Try
1	literal anecdotal garbage
2	Thoughtful discussion of colonial discourse
1	Typical Mormon Bashing
2	Fascinating American History
2	A captivating book
2	The last page
2	Natural Healing with Cell Salts
2	Classic button down
2	A new begining
2	Great slow jams
2	Fabulous debut album
2	Nice alternative to standard tees
2	Classic video by the master
2	easy water test
2	Water test Kit
1	POOR QUALITY CAGE
2	A good dream
2	Great travel system
2	Good Car Seat
2	beautiful music from a master
1	More myth making
1	Slick eye pads
2	Darrin McGavin at his best
1	The Night Stinker
1	Una máquina de fabricar bostezos
2	Smokin ' Joe
2	Still a fan
2	Best Quality Sound
2	Early video on this style
2	Lovely songs from the movie
1	Overrated florid monstrosity
2	Very good Book
1	Alias Grace : A Ovel
1	Predictable story line
2	Fiddlers Fake book
2	Timeless Hard Rhymes
2	JUST THE TRUTH
1	Poor Photo quality
2	Nice headphones for the money
2	Very good headfone
2	steam press stand
1	TOO MANY ORGIES
1	Well acted porno
1	very little value
1	Hard Core Porn
1	the raunchy romans
1	Poor quality of the DVD
1	slow movie plot
1	Complete Waste of My Time
2	Two faced man
1	Great movie - terrible package
2	Nice product for the price
1	pasta machine motor
2	Plano Bow Case
1	One Cheap Seat
1	A bad buy
2	Excellent PHP Book
2	tight funky stuff
2	Easy Factor Analysis
2	Smokin ' blues
1	A Rough Read
2	Good ending to the series
2	another excellent book
2	6th book in the series
1	Dreadful book quality
2	Diana Gabaldon The Outlander Series
2	Ideal speaker stands
1	Hot Pink Elmo
2	Good Stuffed animal
2	Great elmo for the price
2	Great Read with Great Watercolors
2	Cold Sweat Panic
2	Jabra C150 headset
2	decent cheap headset
1	jabra C150 headset
1	Poor Microphone Quality
2	Great little headset
1	Restaurant Background Music
2	Entertaining Read for any age
2	Very easy buy
2	vintage snl for baby boomers
2	Thomas E. Robinson
2	Wonderful Classic Tales
2	A wonderful find
2	An Amazing Synthesis
2	Great CD for the 90s
1	Cheap Kit Lens
2	Great GP Lens
1	Incorrectly advertised parts
2	East African reality
2	An Important Book
2	the next level
2	Ruger 10/22 scope
2	Canciones Rancheras Con Pedro Infante
1	Double the Confusion
2	Amazing masterpiece of american lit
2	San Francisco Soliloquy
1	Poor inking quality
2	perfect night lights
2	leviton night lite
2	Excellent night light
2	night light review
2	Bad Boy Horn
1	One day at a time
1	the last book
1	More awful stuff
2	The Etymological Bible
2	An exceptional voice
2	Great Revamp of Previous Releases
2	different strokes for different folks
1	Very Basic Overview
2	An Interesting Life
1	An unfortunate transfer
2	The Discworld Novels
2	Wonderfully imaginitive fun
2	Flat world cosmos
1	Terrible Outdated Movie
1	broken first disc
2	Old American Songs
2	Subs & Sex
2	Favorite Book in the Series
2	Recommended Reading despite Identity Crisis
1	Imaginative imagery - bizarre story
2	A fresh scent
2	Christmas DVD 's
2	Great compact binoculars
2	Fantastic book with wide appeal
2	Bosh hose adapter
2	Comic Crime Romp
2	Scripture Keys for Kingdom Living
2	Great Quality Product
1	Her 1977 performance
2	THe Very Best
2	A Great Biography
1	pimp legacy review
1	Terrible DVD quality
2	Fantastic action film
2	great action movie
1	A Nonsense Masterpiece
2	New American Diet
2	Only one voice
2	Santo Santo dell'Amor
2	Practical Recording Techniques
2	Good general basics
2	Very good single
2	Fantastic party music
1	GREATEST SONGS OF THE SIXTIES
2	Prison Writings By Leonard Peltier
2	The American Mandela
2	a necessary book
1	Disappointing Beginning Guide
2	Terrific gangster picture
1	The FAKE Oldboy
2	Seriously great movie
2	A real drama
1	Strange Times / Strange CD
2	Strange Times Review
2	Excellent value for your money
1	Elenco multimeter kit
1	mediocre ugly port
2	A Living Saint
2	Addictive book for all ages
1	the hardy boys
2	A nice purchase
2	Good Read for All Ages
2	Another Rowling Triumph
2	The best potter
2	The Best Series
2	Another satisfying read
2	The Desi Superman
2	Love Song for a Savior
1	An Outrageous Affair
2	Some later thoughts
2	My favorite show
1	Raymond E. Brown
2	A RELAXING READING
2	Free pimp c
2	old school reggae
1	Bushnell Tripod Adapter
2	Some excellent tunes
2	the right book
1	no software support
2	Great toe ring
1	My first mistake
2	Authentic Horse Whisperer
2	QUALITY DEATH METAL
2	Mood Swings in Punk Land
2	A Good Surprise
1	Definite Sophomore Slump
2	celly cel review
2	Daniel Greene Slippers
2	Reference material on Navajo weaving
2	Time Travel on a CD
